Count	Date	Time	Lat	Long	Speed	Altitude	GSR
1077	2/6/2018	11:50:47	51.547783	-0.027349	4.11	6.50	148
1078	2/6/2018	11:50:48	51.547775	-0.027371	5.35	6.50	147
1079	2/6/2018	11:50:49	51.547771	-0.027391	5.39	6.50	148
1080	2/6/2018	11:50:49	51.547771	-0.027391	5.39	4.40	149
1081	2/6/2018	11:50:50	51.547768	-0.027414	5.13	4.40	149
1082	2/6/2018	11:50:51	51.547768	-0.027446	4.32	4.40	147
1083	2/6/2018	11:50:52	51.547764	-0.027470	3.48	4.40	146
1084	2/6/2018	11:50:52	51.547764	-0.027470	3.48	4.30	152
1085	2/6/2018	11:50:53	51.547764	-0.027491	4.44	4.30	145
1086	2/6/2018	11:50:54	51.547760	-0.027507	4.33	4.30	143
1087	2/6/2018	11:50:55	51.547752	-0.027522	4.89	4.30	145
1088	2/6/2018	11:50:56	51.547745	-0.027538	3.76	4.30	144
1089	2/6/2018	11:50:56	51.547745	-0.027538	3.76	4.20	147
1090	2/6/2018	11:50:57	51.547733	-0.027550	5.78	4.20	146
1091	2/6/2018	11:50:58	51.547722	-0.027561	4.96	4.20	145
1092	2/6/2018	11:50:59	51.547718	-0.027576	3.32	4.20	143
1093	2/6/2018	11:51:0	51.547714	-0.027588	2.83	4.20	143
1094	2/6/2018	11:51:1	51.547707	-0.027603	4.06	4.20	143
1095	2/6/2018	11:51:2	51.547703	-0.027612	1.96	4.20	140
1096	2/6/2018	11:51:3	51.547699	-0.027624	2.91	4.20	142
1097	2/6/2018	11:51:4	51.547699	-0.027650	4.06	4.20	141
1098	2/6/2018	11:51:5	51.547699	-0.027662	1.87	4.20	142
1099	2/6/2018	11:51:5	51.547699	-0.027662	1.87	2.20	148
1100	2/6/2018	11:51:6	51.547691	-0.027675	4.67	2.20	143
1101	2/6/2018	11:51:7	51.547691	-0.027691	2.72	2.20	144
1102	2/6/2018	11:51:8	51.547691	-0.027710	4.57	2.20	145
1103	2/6/2018	11:51:9	51.547691	-0.027728	4.26	2.20	146
1104	2/6/2018	11:51:10	51.547688	-0.027748	4.50	2.20	145
1105	2/6/2018	11:51:11	51.547684	-0.027767	3.63	2.20	145
1106	2/6/2018	11:51:12	51.547676	-0.027780	2.96	2.20	145
1107	2/6/2018	11:51:12	51.547676	-0.027780	2.96	1.20	149
1108	2/6/2018	11:51:13	51.547676	-0.027790	1.70	1.20	144
1109	2/6/2018	11:51:13	51.547676	-0.027790	1.70	1.40	149
1110	2/6/2018	11:51:14	51.547672	-0.027803	2.26	1.40	143
1111	2/6/2018	11:51:15	51.547668	-0.027814	2.02	1.40	141
1112	2/6/2018	11:51:15	51.547668	-0.027814	2.02	1.80	148
1113	2/6/2018	11:51:16	51.547661	-0.027825	3.22	1.80	143
1114	2/6/2018	11:51:17	51.547661	-0.027837	2.61	1.80	144
1115	2/6/2018	11:51:17	51.547661	-0.027837	2.61	1.10	148
1116	2/6/2018	11:51:18	51.547653	-0.027853	3.43	1.10	145
1117	2/6/2018	11:51:19	51.547653	-0.027870	3.96	1.10	144
1118	2/6/2018	11:51:20	51.547646	-0.027891	4.80	1.10	143
1119	2/6/2018	11:51:21	51.547646	-0.027906	3.15	1.10	143
1120	2/6/2018	11:51:21	51.547646	-0.027906	3.15	0.00	147
1121	2/6/2018	11:51:22	51.547634	-0.027931	4.67	0.00	144
1122	2/6/2018	11:51:23	51.547630	-0.027949	3.54	0.00	143
1123	2/6/2018	11:51:24	51.547623	-0.027971	4.02	0.00	144
1124	2/6/2018	11:51:24	51.547623	-0.027971	4.02	1.70	149
1125	2/6/2018	11:51:25	51.547619	-0.027985	3.24	1.70	144
1126	2/6/2018	11:51:25	51.547619	-0.027985	3.24	1.70	150
1127	2/6/2018	11:51:26	51.547615	-0.027999	3.63	1.70	143
1128	2/6/2018	11:51:27	51.547615	-0.028016	3.82	1.70	142
1129	2/6/2018	11:51:28	51.547611	-0.028030	3.50	1.70	143
1130	2/6/2018	11:51:29	51.547611	-0.028059	4.69	1.70	143
1131	2/6/2018	11:51:29	51.547611	-0.028059	4.69	0.90	145
1132	2/6/2018	11:51:30	51.547604	-0.028081	4.83	0.90	144
1133	2/6/2018	11:51:30	51.547604	-0.028081	4.83	0.90	146
1134	2/6/2018	11:51:31	51.547596	-0.028099	5.24	0.90	144
1135	2/6/2018	11:51:32	51.547588	-0.028122	5.94	0.90	143
1136	2/6/2018	11:51:32	51.547588	-0.028122	5.94	1.40	143
1137	2/6/2018	11:51:33	51.547581	-0.028144	5.59	1.40	144
1138	2/6/2018	11:51:34	51.547573	-0.028167	4.96	1.40	144
1139	2/6/2018	11:51:35	51.547569	-0.028187	4.39	1.40	145
1140	2/6/2018	11:51:35	51.547569	-0.028187	4.39	1.70	147
1141	2/6/2018	11:51:36	51.547569	-0.028208	3.74	1.70	140
1142	2/6/2018	11:51:37	51.547565	-0.028217	2.70	1.70	147
1143	2/6/2018	11:51:37	51.547565	-0.028217	2.70	1.30	148
1144	2/6/2018	11:51:38	51.547562	-0.028227	2.26	1.30	143
1145	2/6/2018	11:51:38	51.547562	-0.028227	2.26	1.40	146
1146	2/6/2018	11:51:39	51.547562	-0.028235	2.41	1.40	144
1147	2/6/2018	11:51:40	51.547558	-0.028239	2.17	1.40	141
1148	2/6/2018	11:51:41	51.547558	-0.028252	3.35	1.40	143
1149	2/6/2018	11:51:41	51.547558	-0.028252	3.35	0.60	146
1150	2/6/2018	11:51:42	51.547554	-0.028263	2.32	0.60	143
1151	2/6/2018	11:51:42	51.547554	-0.028263	2.32	0.60	147
1152	2/6/2018	11:51:43	51.547546	-0.028274	2.39	0.60	142
1153	2/6/2018	11:51:43	51.547546	-0.028274	2.39	1.00	149
1154	2/6/2018	11:51:44	51.547543	-0.028283	2.32	1.00	140
1155	2/6/2018	11:51:45	51.547543	-0.028298	3.24	1.00	139
1156	2/6/2018	11:51:46	51.547535	-0.028306	3.15	1.00	141
1157	2/6/2018	11:51:47	51.547531	-0.028317	3.44	1.00	141
1158	2/6/2018	11:51:48	51.547523	-0.028333	4.33	1.00	143
1159	2/6/2018	11:51:48	51.547523	-0.028333	4.33	-1.20	144
1160	2/6/2018	11:51:49	51.547516	-0.028352	4.41	-1.20	142
1161	2/6/2018	11:51:50	51.547508	-0.028371	5.09	-1.20	141
1162	2/6/2018	11:51:51	51.547504	-0.028385	3.30	-1.20	144
1163	2/6/2018	11:51:51	51.547504	-0.028385	3.30	-1.80	147
1164	2/6/2018	11:51:52	51.547497	-0.028400	3.93	-1.80	145
1165	2/6/2018	11:51:53	51.547489	-0.028414	3.83	-1.80	140
1166	2/6/2018	11:51:54	51.547485	-0.028428	3.06	-1.80	139
1167	2/6/2018	11:51:55	51.547482	-0.028443	3.43	-1.80	140
1168	2/6/2018	11:51:56	51.547474	-0.028453	3.04	-1.80	138
1169	2/6/2018	11:51:57	51.547474	-0.028472	4.13	-1.80	140
1170	2/6/2018	11:51:57	51.547474	-0.028472	4.13	-1.60	144
1171	2/6/2018	11:51:58	51.547482	-0.028493	5.48	-1.60	140
1172	2/6/2018	11:51:59	51.547470	-0.028514	6.07	-1.60	141
1173	2/6/2018	11:51:59	51.547470	-0.028514	6.07	-1.10	144
1174	2/6/2018	11:52:0	51.547466	-0.028531	4.19	-1.10	143
1175	2/6/2018	11:52:1	51.547462	-0.028548	4.93	-1.10	142
1176	2/6/2018	11:52:1	51.547462	-0.028548	4.93	-1.90	144
1177	2/6/2018	11:52:2	51.547455	-0.028568	4.85	-1.90	143
1178	2/6/2018	11:52:3	51.547451	-0.028590	4.94	-1.90	142
1179	2/6/2018	11:52:3	51.547451	-0.028590	4.94	-0.20	146
1180	2/6/2018	11:52:4	51.547455	-0.028606	3.24	-0.20	141
1181	2/6/2018	11:52:5	51.547451	-0.028619	2.96	-0.20	140
1182	2/6/2018	11:52:5	51.547451	-0.028619	2.96	-0.10	146
1183	2/6/2018	11:52:6	51.547440	-0.028635	4.06	-0.10	139
1184	2/6/2018	11:52:7	51.547432	-0.028650	4.48	-0.10	141
1185	2/6/2018	11:52:8	51.547428	-0.028668	4.57	-0.10	141
1186	2/6/2018	11:52:9	51.547421	-0.028685	5.00	-0.10	140
1187	2/6/2018	11:52:9	51.547421	-0.028685	5.00	0.90	142
1188	2/6/2018	11:52:10	51.547409	-0.028700	4.96	0.90	141
1189	2/6/2018	11:52:11	51.547398	-0.028708	5.20	0.90	139
1190	2/6/2018	11:52:11	51.547398	-0.028708	5.20	-0.20	143
1191	2/6/2018	11:52:12	51.547386	-0.028722	4.82	-0.20	142
1192	2/6/2018	11:52:13	51.547379	-0.028740	3.94	-0.20	144
1193	2/6/2018	11:52:13	51.547379	-0.028740	3.94	-0.10	144
1194	2/6/2018	11:52:14	51.547371	-0.028752	3.39	-0.10	142
1195	2/6/2018	11:52:15	51.547371	-0.028767	3.39	-0.10	142
1196	2/6/2018	11:52:15	51.547371	-0.028767	3.39	-0.30	144
1197	2/6/2018	11:52:16	51.547359	-0.028787	4.56	-0.30	141
1198	2/6/2018	11:52:17	51.547348	-0.028797	3.44	-0.30	141
1199	2/6/2018	11:52:17	51.547348	-0.028797	3.44	0.60	145
1200	2/6/2018	11:52:18	51.547344	-0.028812	3.59	0.60	141
1201	2/6/2018	11:52:18	51.547344	-0.028812	3.59	1.20	146
1202	2/6/2018	11:52:19	51.547333	-0.028825	4.91	1.20	139
1203	2/6/2018	11:52:20	51.547325	-0.028839	4.94	1.20	138
1204	2/6/2018	11:52:20	51.547325	-0.028839	4.94	1.70	143
1205	2/6/2018	11:52:21	51.547314	-0.028853	4.98	1.70	141
1206	2/6/2018	11:52:21	51.547314	-0.028853	4.98	1.90	145
1207	2/6/2018	11:52:22	51.547302	-0.028862	5.43	1.90	140
1208	2/6/2018	11:52:23	51.547291	-0.028871	5.59	1.90	141
1209	2/6/2018	11:52:23	51.547291	-0.028871	5.59	1.20	143
1210	2/6/2018	11:52:24	51.547279	-0.028886	4.87	1.20	141
1211	2/6/2018	11:52:24	51.547279	-0.028886	4.87	1.40	143
1212	2/6/2018	11:52:25	51.547268	-0.028901	5.63	1.40	140
1213	2/6/2018	11:52:26	51.547260	-0.028919	4.00	1.40	141
1214	2/6/2018	11:52:26	51.547260	-0.028919	4.00	2.10	145
1215	2/6/2018	11:52:27	51.547253	-0.028931	3.46	2.10	140
1216	2/6/2018	11:52:28	51.547245	-0.028941	3.06	2.10	139
1217	2/6/2018	11:52:28	51.547245	-0.028941	3.06	2.50	145
1218	2/6/2018	11:52:29	51.547241	-0.028952	3.24	2.50	138
1219	2/6/2018	11:52:29	51.547241	-0.028952	3.24	2.70	145
1220	2/6/2018	11:52:30	51.547234	-0.028964	4.65	2.70	140
1221	2/6/2018	11:52:31	51.547226	-0.028978	3.48	2.70	139
1222	2/6/2018	11:52:31	51.547226	-0.028978	3.48	2.60	143
1223	2/6/2018	11:52:32	51.547218	-0.028988	4.78	2.60	141
1224	2/6/2018	11:52:33	51.547207	-0.029001	4.96	2.60	139
1225	2/6/2018	11:52:33	51.547207	-0.029001	4.96	2.70	141
1226	2/6/2018	11:52:34	51.547195	-0.029013	5.37	2.70	141
1227	2/6/2018	11:52:35	51.547184	-0.029025	4.80	2.70	140
1228	2/6/2018	11:52:35	51.547184	-0.029025	4.80	2.90	144
1229	2/6/2018	11:52:36	51.547176	-0.029036	3.87	2.90	139
1230	2/6/2018	11:52:37	51.547165	-0.029047	4.22	2.90	141
1231	2/6/2018	11:52:37	51.547165	-0.029047	4.22	2.20	144
1232	2/6/2018	11:52:38	51.547157	-0.029053	3.26	2.20	140
1233	2/6/2018	11:52:39	51.547146	-0.029058	3.74	2.20	139
1234	2/6/2018	11:52:39	51.547146	-0.029058	3.74	1.50	145
1235	2/6/2018	11:52:40	51.547134	-0.029070	3.46	1.50	140
1236	2/6/2018	11:52:41	51.547127	-0.029078	3.96	1.50	138
1237	2/6/2018	11:52:41	51.547127	-0.029078	3.96	1.90	142
1238	2/6/2018	11:52:42	51.547119	-0.029087	3.15	1.90	141
1239	2/6/2018	11:52:42	51.547119	-0.029087	3.15	1.00	141
1240	2/6/2018	11:52:43	51.547112	-0.029099	4.22	1.00	143
1241	2/6/2018	11:52:44	51.547100	-0.029114	4.76	1.00	140
1242	2/6/2018	11:52:45	51.547089	-0.029129	4.07	1.00	140
1243	2/6/2018	11:52:45	51.547089	-0.029129	4.07	0.90	144
1244	2/6/2018	11:52:46	51.547085	-0.029143	3.37	0.90	141
1245	2/6/2018	11:52:47	51.547077	-0.029158	4.07	0.90	139
1246	2/6/2018	11:52:48	51.547077	-0.029173	1.74	0.90	137
1247	2/6/2018	11:52:49	51.547066	-0.029184	2.61	0.90	137
1248	2/6/2018	11:52:49	51.547066	-0.029184	2.61	0.50	143
1249	2/6/2018	11:52:50	51.547058	-0.029190	3.02	0.50	140
1250	2/6/2018	11:52:50	51.547058	-0.029190	3.02	0.50	143
1251	2/6/2018	11:52:51	51.547043	-0.029197	4.09	0.50	140
1252	2/6/2018	11:52:52	51.547035	-0.029202	2.06	0.50	139
1253	2/6/2018	11:52:52	51.547035	-0.029202	2.06	0.50	143
1254	2/6/2018	11:52:53	51.547028	-0.029208	2.91	0.50	142
1255	2/6/2018	11:52:53	51.547028	-0.029208	2.91	0.50	146
1256	2/6/2018	11:52:54	51.547020	-0.029220	3.11	0.50	140
1257	2/6/2018	11:52:54	51.547020	-0.029220	3.11	0.70	146
1258	2/6/2018	11:52:55	51.547009	-0.029217	2.72	0.70	137
1259	2/6/2018	11:52:55	51.547009	-0.029217	2.72	0.40	147
1260	2/6/2018	11:52:56	51.547001	-0.029234	3.76	0.40	140
1261	2/6/2018	11:52:57	51.546989	-0.029250	4.70	0.40	138
1262	2/6/2018	11:52:57	51.546989	-0.029250	4.70	1.30	142
1263	2/6/2018	11:52:58	51.546978	-0.029257	5.11	1.30	140
1264	2/6/2018	11:52:59	51.546959	-0.029267	5.65	1.30	139
1265	2/6/2018	11:52:59	51.546959	-0.029267	5.65	2.30	139
1266	2/6/2018	11:53:0	51.546947	-0.029279	6.17	2.30	140
1267	2/6/2018	11:53:0	51.546947	-0.029279	6.17	2.50	143
1268	2/6/2018	11:53:1	51.546936	-0.029290	4.82	2.50	141
1269	2/6/2018	11:53:2	51.546925	-0.029302	4.87	2.50	142
1270	2/6/2018	11:53:2	51.546925	-0.029302	4.87	2.40	145
1271	2/6/2018	11:53:3	51.546917	-0.029313	3.85	2.40	141
1272	2/6/2018	11:53:3	51.546917	-0.029313	3.85	2.30	145
1273	2/6/2018	11:53:4	51.546906	-0.029321	3.70	2.30	138
1274	2/6/2018	11:53:5	51.546898	-0.029331	3.35	2.30	139
1275	2/6/2018	11:53:5	51.546898	-0.029331	3.35	2.40	145
1276	2/6/2018	11:53:6	51.546890	-0.029346	3.37	2.40	137
1277	2/6/2018	11:53:6	51.546890	-0.029346	3.37	2.50	145
1278	2/6/2018	11:53:7	51.546879	-0.029357	3.85	2.50	139
1279	2/6/2018	11:53:8	51.546867	-0.029373	4.46	2.50	138
1280	2/6/2018	11:53:8	51.546867	-0.029373	4.46	3.60	143
1281	2/6/2018	11:53:9	51.546856	-0.029386	4.52	3.60	140
1282	2/6/2018	11:53:10	51.546837	-0.029396	5.67	3.60	139
1283	2/6/2018	11:53:10	51.546837	-0.029396	5.67	5.00	142
1284	2/6/2018	11:53:11	51.546825	-0.029412	6.00	5.00	138
1285	2/6/2018	11:53:11	51.546825	-0.029412	6.00	5.00	144
1286	2/6/2018	11:53:12	51.546818	-0.029422	4.43	5.00	140
1287	2/6/2018	11:53:13	51.546818	-0.029437	2.67	5.00	139
1288	2/6/2018	11:53:13	51.546818	-0.029437	2.67	4.60	144
1289	2/6/2018	11:53:14	51.546818	-0.029452	3.20	4.60	141
1290	2/6/2018	11:53:14	51.546818	-0.029452	3.20	4.70	144
1291	2/6/2018	11:53:15	51.546803	-0.029468	3.67	4.70	141
1292	2/6/2018	11:53:15	51.546803	-0.029468	3.67	5.80	145
1293	2/6/2018	11:53:16	51.546791	-0.029475	2.30	5.80	139
1294	2/6/2018	11:53:17	51.546783	-0.029486	3.09	5.80	139
1295	2/6/2018	11:53:18	51.546776	-0.029496	4.00	5.80	138
1296	2/6/2018	11:53:19	51.546761	-0.029507	6.19	5.80	138
1297	2/6/2018	11:53:20	51.546749	-0.029521	4.96	5.80	138
1298	2/6/2018	11:53:20	51.546749	-0.029521	4.96	6.60	141
1299	2/6/2018	11:53:21	51.546738	-0.029538	4.50	6.60	137
1300	2/6/2018	11:53:22	51.546722	-0.029550	3.89	6.60	139
1301	2/6/2018	11:53:22	51.546722	-0.029550	3.89	7.50	143
1302	2/6/2018	11:53:23	51.546711	-0.029567	4.30	7.50	140
1303	2/6/2018	11:53:24	51.546703	-0.029577	4.52	7.50	138
1304	2/6/2018	11:53:25	51.546688	-0.029584	4.48	7.50	136
1305	2/6/2018	11:53:25	51.546688	-0.029584	4.48	8.60	144
1306	2/6/2018	11:53:26	51.546673	-0.029592	3.76	8.60	139
1307	2/6/2018	11:53:27	51.546665	-0.029603	4.41	8.60	137
1308	2/6/2018	11:53:27	51.546665	-0.029603	4.41	9.40	142
1309	2/6/2018	11:53:28	51.546658	-0.029614	4.63	9.40	140
1310	2/6/2018	11:53:29	51.546646	-0.029626	4.72	9.40	138
1311	2/6/2018	11:53:29	51.546646	-0.029626	4.72	9.80	139
1312	2/6/2018	11:53:30	51.546631	-0.029637	5.50	9.80	139
1313	2/6/2018	11:53:31	51.546623	-0.029647	4.89	9.80	140
1314	2/6/2018	11:53:31	51.546623	-0.029647	4.89	9.60	144
1315	2/6/2018	11:53:32	51.546616	-0.029658	3.43	9.60	138
1316	2/6/2018	11:53:33	51.546612	-0.029670	3.63	9.60	136
1317	2/6/2018	11:53:34	51.546608	-0.029681	3.50	9.60	136
1318	2/6/2018	11:53:35	51.546600	-0.029697	3.69	9.60	136
1319	2/6/2018	11:53:35	51.546600	-0.029697	3.69	10.20	140
1320	2/6/2018	11:53:36	51.546597	-0.029718	4.00	10.20	140
1321	2/6/2018	11:53:36	51.546597	-0.029718	4.00	11.20	143
1322	2/6/2018	11:53:37	51.546577	-0.029724	6.39	11.20	136
1323	2/6/2018	11:53:38	51.546562	-0.029737	5.28	11.20	138
1324	2/6/2018	11:53:38	51.546562	-0.029737	5.28	11.20	141
1325	2/6/2018	11:53:39	51.546555	-0.029759	4.85	11.20	140
1326	2/6/2018	11:53:40	51.546543	-0.029769	4.26	11.20	138
1327	2/6/2018	11:53:40	51.546543	-0.029769	4.26	12.00	143
1328	2/6/2018	11:53:41	51.546539	-0.029780	3.30	12.00	139
1329	2/6/2018	11:53:42	51.546539	-0.029806	3.28	12.00	137
1330	2/6/2018	11:53:43	51.546532	-0.029819	3.76	12.00	136
1331	2/6/2018	11:53:44	51.546520	-0.029835	4.72	12.00	136
1332	2/6/2018	11:53:45	51.546516	-0.029849	4.78	12.00	137
1333	2/6/2018	11:53:45	51.546516	-0.029849	4.78	14.30	140
1334	2/6/2018	11:53:46	51.546516	-0.029868	3.76	14.30	138
1335	2/6/2018	11:53:47	51.546513	-0.029886	2.63	14.30	137
1336	2/6/2018	11:53:47	51.546513	-0.029886	2.63	15.20	142
1337	2/6/2018	11:53:48	51.546513	-0.029900	3.20	15.20	139
1338	2/6/2018	11:53:48	51.546513	-0.029900	3.20	15.60	143
1339	2/6/2018	11:53:49	51.546509	-0.029912	3.48	15.60	136
1340	2/6/2018	11:53:50	51.546501	-0.029917	3.91	15.60	137
1341	2/6/2018	11:53:50	51.546501	-0.029917	3.91	15.20	139
1342	2/6/2018	11:53:51	51.546494	-0.029926	3.72	15.20	138
1343	2/6/2018	11:53:52	51.546501	-0.029933	3.46	15.20	137
1344	2/6/2018	11:53:52	51.546501	-0.029933	3.46	14.40	141
1345	2/6/2018	11:53:53	51.546497	-0.029939	2.96	14.40	138
1346	2/6/2018	11:53:54	51.546501	-0.029943	0.80	14.40	138
1347	2/6/2018	11:53:54	51.546501	-0.029943	0.80	13.30	142
1348	2/6/2018	11:53:55	51.546501	-0.029950	3.70	13.30	138
1349	2/6/2018	11:53:55	51.546501	-0.029950	3.70	13.00	140
1350	2/6/2018	11:53:56	51.546490	-0.029959	5.74	13.00	138
1351	2/6/2018	11:53:56	51.546490	-0.029959	5.74	13.00	142
1352	2/6/2018	11:53:57	51.546478	-0.029959	3.22	13.00	134
1353	2/6/2018	11:53:58	51.546474	-0.029954	0.26	13.00	137
1354	2/6/2018	11:53:58	51.546474	-0.029954	0.26	12.90	141
1355	2/6/2018	11:53:59	51.546471	-0.029950	1.13	12.90	139
1356	2/6/2018	11:53:59	51.546471	-0.029950	1.13	11.80	144
1357	2/6/2018	11:54:0	51.546459	-0.029956	5.02	11.80	139
1358	2/6/2018	11:54:0	51.546459	-0.029956	5.02	12.00	141
1359	2/6/2018	11:54:1	51.546455	-0.029961	2.11	12.00	139
1360	2/6/2018	11:54:2	51.546452	-0.029965	1.30	12.00	136
1361	2/6/2018	11:54:2	51.546452	-0.029965	1.30	11.90	141
1362	2/6/2018	11:54:3	51.546455	-0.029968	1.41	11.90	135
1363	2/6/2018	11:54:4	51.546452	-0.029971	0.94	11.90	131
1364	2/6/2018	11:54:5	51.546452	-0.029975	1.52	11.90	137
1365	2/6/2018	11:54:6	51.546448	-0.029976	1.57	11.90	136
1366	2/6/2018	11:54:6	51.546448	-0.029976	1.57	11.80	141
1367	2/6/2018	11:54:7	51.546440	-0.029982	3.07	11.80	138
1368	2/6/2018	11:54:8	51.546436	-0.029990	3.06	11.80	134
1369	2/6/2018	11:54:9	51.546432	-0.029996	2.30	11.80	134
1370	2/6/2018	11:54:10	51.546421	-0.030003	2.91	11.80	135
1371	2/6/2018	11:54:11	51.546413	-0.030007	2.94	11.80	136
1372	2/6/2018	11:54:11	51.546413	-0.030007	2.94	11.10	137
1373	2/6/2018	11:54:12	51.546402	-0.030014	3.59	11.10	139
1374	2/6/2018	11:54:13	51.546398	-0.030024	2.43	11.10	134
1375	2/6/2018	11:54:14	51.546394	-0.030030	1.50	11.10	135
1376	2/6/2018	11:54:14	51.546394	-0.030030	1.50	10.20	141
1377	2/6/2018	11:54:15	51.546379	-0.030030	3.59	10.20	136
1378	2/6/2018	11:54:16	51.546364	-0.030030	3.32	10.20	133
1379	2/6/2018	11:54:16	51.546364	-0.030030	3.32	9.30	138
1380	2/6/2018	11:54:17	51.546360	-0.030034	2.63	9.30	136
1381	2/6/2018	11:54:18	51.546352	-0.030044	2.28	9.30	136
1382	2/6/2018	11:54:18	51.546352	-0.030044	2.28	9.20	140
1383	2/6/2018	11:54:19	51.546352	-0.030050	2.20	9.20	135
1384	2/6/2018	11:54:20	51.546341	-0.030054	1.50	9.20	134
1385	2/6/2018	11:54:20	51.546341	-0.030054	1.50	9.60	137
1386	2/6/2018	11:54:21	51.546329	-0.030058	3.44	9.60	137
1387	2/6/2018	11:54:22	51.546322	-0.030062	1.94	9.60	135
1388	2/6/2018	11:54:22	51.546322	-0.030062	1.94	9.90	142
1389	2/6/2018	11:54:23	51.546310	-0.030068	3.35	9.90	135
1390	2/6/2018	11:54:24	51.546307	-0.030075	2.07	9.90	134
1391	2/6/2018	11:54:25	51.546295	-0.030078	3.00	9.90	135
1392	2/6/2018	11:54:25	51.546295	-0.030078	3.00	8.70	139
1393	2/6/2018	11:54:26	51.546284	-0.030080	3.56	8.70	136
1394	2/6/2018	11:54:27	51.546280	-0.030084	3.65	8.70	138
1395	2/6/2018	11:54:27	51.546280	-0.030084	3.65	8.50	140
1396	2/6/2018	11:54:28	51.546268	-0.030093	3.32	8.50	137
1397	2/6/2018	11:54:29	51.546265	-0.030101	2.30	8.50	131
1398	2/6/2018	11:54:29	51.546265	-0.030101	2.30	8.30	139
1399	2/6/2018	11:54:30	51.546261	-0.030108	2.19	8.30	131
1400	2/6/2018	11:54:31	51.546246	-0.030112	4.70	8.30	132
1401	2/6/2018	11:54:32	51.546238	-0.030118	4.06	8.30	135
1402	2/6/2018	11:54:32	51.546238	-0.030118	4.06	8.00	138
1403	2/6/2018	11:54:33	51.546227	-0.030122	3.00	8.00	136
1404	2/6/2018	11:54:33	51.546227	-0.030122	3.00	7.40	139
1405	2/6/2018	11:54:34	51.546223	-0.030129	2.04	7.40	137
1406	2/6/2018	11:54:35	51.546219	-0.030136	1.89	7.40	132
1407	2/6/2018	11:54:35	51.546219	-0.030136	1.89	6.90	141
1408	2/6/2018	11:54:36	51.546219	-0.030146	2.57	6.90	134
1409	2/6/2018	11:54:37	51.546211	-0.030150	2.94	6.90	135
1410	2/6/2018	11:54:38	51.546204	-0.030150	1.69	6.90	135
1411	2/6/2018	11:54:38	51.546204	-0.030150	1.69	7.20	138
1412	2/6/2018	11:54:39	51.546192	-0.030151	1.65	7.20	136
1413	2/6/2018	11:54:40	51.546181	-0.030152	1.63	7.20	133
1414	2/6/2018	11:54:40	51.546181	-0.030152	1.63	8.30	142
1415	2/6/2018	11:54:41	51.546173	-0.030155	1.89	8.30	131
1416	2/6/2018	11:54:42	51.546177	-0.030158	1.70	8.30	130
1417	2/6/2018	11:54:42	51.546177	-0.030158	1.70	8.40	140
1418	2/6/2018	11:54:43	51.546177	-0.030156	1.39	8.40	131
1419	2/6/2018	11:54:44	51.546165	-0.030155	1.48	8.40	132
1420	2/6/2018	11:54:45	51.546158	-0.030154	3.04	8.40	132
1421	2/6/2018	11:54:45	51.546158	-0.030154	3.04	9.10	135
1422	2/6/2018	11:54:46	51.546146	-0.030153	2.78	9.10	130
1423	2/6/2018	11:54:46	51.546146	-0.030153	2.78	9.60	135
1424	2/6/2018	11:54:47	51.546139	-0.030150	1.70	9.60	133
1425	2/6/2018	11:54:48	51.546131	-0.030145	2.67	9.60	133
1426	2/6/2018	11:54:49	51.546112	-0.030138	4.57	9.60	132
1427	2/6/2018	11:54:49	51.546112	-0.030138	4.57	10.60	138
1428	2/6/2018	11:54:50	51.546097	-0.030129	2.32	10.60	136
1429	2/6/2018	11:54:51	51.546085	-0.030121	0.87	10.60	133
1430	2/6/2018	11:54:52	51.546082	-0.030117	1.98	10.60	134
1431	2/6/2018	11:54:52	51.546082	-0.030117	1.98	13.20	138
1432	2/6/2018	11:54:53	51.546078	-0.030122	2.59	13.20	132
1433	2/6/2018	11:54:54	51.546066	-0.030121	2.41	13.20	132
1434	2/6/2018	11:54:54	51.546066	-0.030121	2.41	14.40	140
1435	2/6/2018	11:54:55	51.546055	-0.030112	1.06	14.40	130
1436	2/6/2018	11:54:56	51.546047	-0.030115	2.37	14.40	129
1437	2/6/2018	11:54:56	51.546047	-0.030115	2.37	14.60	129
1438	2/6/2018	11:54:57	51.546036	-0.030114	1.72	14.60	136
1439	2/6/2018	11:54:58	51.546028	-0.030114	0.56	14.60	135
1440	2/6/2018	11:54:59	51.546013	-0.030109	1.94	14.60	136
1441	2/6/2018	11:54:59	51.546013	-0.030109	1.94	17.00	134
1442	2/6/2018	11:55:0	51.546001	-0.030105	3.35	17.00	135
1443	2/6/2018	11:55:0	51.546001	-0.030105	3.35	17.60	134
1444	2/6/2018	11:55:1	51.545998	-0.030106	1.76	17.60	132
1445	2/6/2018	11:55:2	51.545990	-0.030112	1.28	17.60	132
1446	2/6/2018	11:55:3	51.545998	-0.030111	4.09	17.60	133
1447	2/6/2018	11:55:3	51.545998	-0.030111	4.09	20.30	136
1448	2/6/2018	11:55:4	51.545982	-0.030108	0.48	20.30	133
1449	2/6/2018	11:55:5	51.545963	-0.030110	2.56	20.30	130
1450	2/6/2018	11:55:5	51.545963	-0.030110	2.56	20.30	136
1451	2/6/2018	11:55:6	51.545948	-0.030117	2.13	20.30	134
1452	2/6/2018	11:55:7	51.545914	-0.030124	3.11	20.30	132
