Count	Date	Time	Lat	Long	Speed	Altitude	GSR
0	2/6/2018	14:42:1	51.547279	-0.023468	0.44	0.00	287
1	2/6/2018	14:42:2	51.547268	-0.023465	0.17	0.00	262
2	2/6/2018	14:42:3	51.547264	-0.023465	0.56	0.00	258
3	2/6/2018	14:42:3	51.547264	-0.023465	0.56	58.70	262
4	2/6/2018	14:42:4	51.547256	-0.023454	0.78	58.70	258
5	2/6/2018	14:42:4	51.547256	-0.023454	0.78	59.30	259
6	2/6/2018	14:42:5	51.547249	-0.023453	0.80	59.30	261
7	2/6/2018	14:42:6	51.547256	-0.023460	0.19	59.30	257
8	2/6/2018	14:42:6	51.547256	-0.023460	0.19	58.30	260
9	2/6/2018	14:42:7	51.547260	-0.023457	0.19	58.30	258
10	2/6/2018	14:42:7	51.547260	-0.023457	0.19	58.10	260
11	2/6/2018	14:42:8	51.547245	-0.023455	0.72	58.10	257
12	2/6/2018	14:42:9	51.547222	-0.023460	0.43	58.10	256
13	2/6/2018	14:42:10	51.547215	-0.023468	1.20	58.10	256
14	2/6/2018	14:42:10	51.547215	-0.023468	1.20	56.30	259
15	2/6/2018	14:42:11	51.547222	-0.023470	0.89	56.30	256
16	2/6/2018	14:42:12	51.547218	-0.023456	0.76	56.30	256
17	2/6/2018	14:42:12	51.547218	-0.023456	0.76	57.50	259
18	2/6/2018	14:42:13	51.547215	-0.023449	0.11	57.50	256
19	2/6/2018	14:42:13	51.547215	-0.023449	0.11	57.60	258
20	2/6/2018	14:42:14	51.547211	-0.023447	0.85	57.60	255
21	2/6/2018	14:42:14	51.547211	-0.023447	0.85	57.40	258
22	2/6/2018	14:42:15	51.547199	-0.023444	0.07	57.40	255
23	2/6/2018	14:42:15	51.547199	-0.023444	0.07	57.20	257
24	2/6/2018	14:42:16	51.547195	-0.023446	0.06	57.20	259
25	2/6/2018	14:42:16	51.547195	-0.023446	0.06	57.10	260
26	2/6/2018	14:42:17	51.547195	-0.023447	0.11	57.10	256
27	2/6/2018	14:42:17	51.547195	-0.023447	0.11	57.10	261
28	2/6/2018	14:42:18	51.547195	-0.023446	0.07	57.10	254
29	2/6/2018	14:42:18	51.547195	-0.023446	0.07	57.80	253
30	2/6/2018	14:42:19	51.547192	-0.023447	0.24	57.80	254
31	2/6/2018	14:42:19	51.547192	-0.023447	0.24	57.80	255
32	2/6/2018	14:42:20	51.547188	-0.023442	0.76	57.80	255
33	2/6/2018	14:42:20	51.547188	-0.023442	0.76	58.20	259
34	2/6/2018	14:42:21	51.547192	-0.023439	0.56	58.20	258
35	2/6/2018	14:42:21	51.547192	-0.023439	0.56	58.60	264
36	2/6/2018	14:42:22	51.547203	-0.023436	0.96	58.60	259
37	2/6/2018	14:42:22	51.547203	-0.023436	0.96	59.10	260
38	2/6/2018	14:42:23	51.547211	-0.023433	1.39	59.10	258
39	2/6/2018	14:42:23	51.547211	-0.023433	1.39	58.10	259
40	2/6/2018	14:42:24	51.547218	-0.023428	1.72	58.10	257
41	2/6/2018	14:42:25	51.547222	-0.023420	1.28	58.10	254
42	2/6/2018	14:42:26	51.547218	-0.023418	3.04	58.10	251
43	2/6/2018	14:42:26	51.547218	-0.023418	3.04	56.90	255
44	2/6/2018	14:42:27	51.547218	-0.023420	0.96	56.90	254
45	2/6/2018	14:42:27	51.547218	-0.023420	0.96	55.70	257
46	2/6/2018	14:42:28	51.547218	-0.023418	2.02	55.70	254
47	2/6/2018	14:42:29	51.547215	-0.023408	2.67	55.70	255
48	2/6/2018	14:42:29	51.547215	-0.023408	2.67	54.40	257
49	2/6/2018	14:42:30	51.547211	-0.023403	0.78	54.40	257
50	2/6/2018	14:42:31	51.547207	-0.023397	0.52	54.40	256
51	2/6/2018	14:42:31	51.547207	-0.023397	0.52	53.50	257
52	2/6/2018	14:42:32	51.547203	-0.023386	1.72	53.50	256
53	2/6/2018	14:42:33	51.547192	-0.023361	4.22	53.50	255
54	2/6/2018	14:42:34	51.547180	-0.023333	4.00	53.50	255
55	2/6/2018	14:42:35	51.547165	-0.023318	6.19	53.50	253
56	2/6/2018	14:42:36	51.547157	-0.023303	4.67	53.50	252
57	2/6/2018	14:42:36	51.547157	-0.023303	4.67	54.00	256
58	2/6/2018	14:42:37	51.547146	-0.023289	4.00	54.00	253
59	2/6/2018	14:42:37	51.547146	-0.023289	4.00	53.80	255
60	2/6/2018	14:42:38	51.547134	-0.023274	2.82	53.80	255
61	2/6/2018	14:42:39	51.547146	-0.023258	1.76	53.80	256
62	2/6/2018	14:42:39	51.547146	-0.023258	1.76	54.10	257
63	2/6/2018	14:42:40	51.547142	-0.023245	2.52	54.10	256
64	2/6/2018	14:42:40	51.547142	-0.023245	2.52	54.00	258
65	2/6/2018	14:42:41	51.547134	-0.023240	2.09	54.00	255
66	2/6/2018	14:42:41	51.547134	-0.023240	2.09	53.60	259
67	2/6/2018	14:42:42	51.547127	-0.023232	3.20	53.60	256
68	2/6/2018	14:42:42	51.547127	-0.023232	3.20	53.60	258
69	2/6/2018	14:42:43	51.547115	-0.023222	3.17	53.60	253
70	2/6/2018	14:42:43	51.547115	-0.023222	3.17	53.80	255
71	2/6/2018	14:42:44	51.547112	-0.023225	0.37	53.80	253
72	2/6/2018	14:42:44	51.547112	-0.023225	0.37	53.90	257
73	2/6/2018	14:42:45	51.547100	-0.023217	2.15	53.90	255
74	2/6/2018	14:42:45	51.547100	-0.023217	2.15	53.10	257
75	2/6/2018	14:42:46	51.547089	-0.023212	1.15	53.10	255
76	2/6/2018	14:42:46	51.547089	-0.023212	1.15	52.80	255
77	2/6/2018	14:42:47	51.547081	-0.023194	3.39	52.80	255
78	2/6/2018	14:42:48	51.547066	-0.023169	3.52	52.80	254
79	2/6/2018	14:42:48	51.547066	-0.023169	3.52	51.80	257
80	2/6/2018	14:42:49	51.547054	-0.023160	3.82	51.80	253
81	2/6/2018	14:42:49	51.547054	-0.023160	3.82	51.70	257
82	2/6/2018	14:42:50	51.547043	-0.023163	1.61	51.70	255
83	2/6/2018	14:42:51	51.547028	-0.023158	1.98	51.70	254
84	2/6/2018	14:42:51	51.547028	-0.023158	1.98	52.00	257
85	2/6/2018	14:42:52	51.547012	-0.023147	3.56	52.00	254
86	2/6/2018	14:42:53	51.547001	-0.023140	4.20	52.00	254
87	2/6/2018	14:42:53	51.547001	-0.023140	4.20	53.50	257
88	2/6/2018	14:42:54	51.546993	-0.023138	4.13	53.50	253
89	2/6/2018	14:42:54	51.546993	-0.023138	4.13	53.70	255
90	2/6/2018	14:42:55	51.546986	-0.023135	3.72	53.70	254
91	2/6/2018	14:42:55	51.546986	-0.023135	3.72	53.90	255
92	2/6/2018	14:42:56	51.546978	-0.023135	2.89	53.90	254
93	2/6/2018	14:42:56	51.546978	-0.023135	2.89	53.90	257
94	2/6/2018	14:42:57	51.546970	-0.023124	4.24	53.90	254
95	2/6/2018	14:42:58	51.546955	-0.023116	5.70	53.90	253
96	2/6/2018	14:42:58	51.546955	-0.023116	5.70	55.00	256
97	2/6/2018	14:42:59	51.546944	-0.023108	3.30	55.00	254
98	2/6/2018	14:42:59	51.546944	-0.023108	3.30	55.30	256
99	2/6/2018	14:43:0	51.546932	-0.023098	2.44	55.30	255
100	2/6/2018	14:43:0	51.546932	-0.023098	2.44	55.10	256
101	2/6/2018	14:43:1	51.546921	-0.023091	3.28	55.10	253
102	2/6/2018	14:43:2	51.546909	-0.023083	2.56	55.10	252
103	2/6/2018	14:43:2	51.546909	-0.023083	2.56	55.40	256
104	2/6/2018	14:43:3	51.546898	-0.023083	2.07	55.40	252
105	2/6/2018	14:43:3	51.546898	-0.023083	2.07	55.20	255
106	2/6/2018	14:43:4	51.546883	-0.023082	3.26	55.20	251
107	2/6/2018	14:43:5	51.546871	-0.023084	2.20	55.20	253
108	2/6/2018	14:43:6	51.546856	-0.023080	1.85	55.20	253
109	2/6/2018	14:43:6	51.546856	-0.023080	1.85	52.60	256
110	2/6/2018	14:43:7	51.546852	-0.023075	1.78	52.60	253
111	2/6/2018	14:43:7	51.546852	-0.023075	1.78	51.50	255
112	2/6/2018	14:43:8	51.546852	-0.023067	1.83	51.50	253
113	2/6/2018	14:43:9	51.546852	-0.023059	1.28	51.50	253
114	2/6/2018	14:43:10	51.546844	-0.023058	0.54	51.50	254
115	2/6/2018	14:43:11	51.546837	-0.023057	0.15	51.50	254
116	2/6/2018	14:43:12	51.546833	-0.023052	0.19	51.50	253
117	2/6/2018	14:43:12	51.546833	-0.023052	0.19	52.90	257
118	2/6/2018	14:43:13	51.546829	-0.023044	0.09	52.90	253
119	2/6/2018	14:43:13	51.546829	-0.023044	0.09	52.90	255
120	2/6/2018	14:43:14	51.546829	-0.023036	0.17	52.90	255
121	2/6/2018	14:43:14	51.546829	-0.023036	0.17	52.70	257
122	2/6/2018	14:43:15	51.546825	-0.023027	0.13	52.70	255
123	2/6/2018	14:43:15	51.546825	-0.023027	0.13	52.70	258
124	2/6/2018	14:43:16	51.546825	-0.023023	0.54	52.70	255
125	2/6/2018	14:43:16	51.546825	-0.023023	0.54	52.60	258
126	2/6/2018	14:43:17	51.546818	-0.023014	1.70	52.60	255
127	2/6/2018	14:43:17	51.546818	-0.023014	1.70	52.60	257
128	2/6/2018	14:43:18	51.546806	-0.023008	2.70	52.60	254
129	2/6/2018	14:43:18	51.546806	-0.023008	2.70	52.05	255
130	2/6/2018	14:43:19	51.546799	-0.023009	2.74	52.05	253
131	2/6/2018	14:43:20	51.546787	-0.023007	2.63	52.05	252
132	2/6/2018	14:43:20	51.546787	-0.023007	2.63	53.50	254
133	2/6/2018	14:43:21	51.546776	-0.023000	2.76	53.50	253
134	2/6/2018	14:43:21	51.546776	-0.023000	2.76	54.10	256
135	2/6/2018	14:43:22	51.546768	-0.023000	3.19	54.10	254
136	2/6/2018	14:43:23	51.546761	-0.022997	2.72	54.10	252
137	2/6/2018	14:43:24	51.546757	-0.022991	1.44	54.10	253
138	2/6/2018	14:43:24	51.546757	-0.022991	1.44	54.80	256
139	2/6/2018	14:43:25	51.546757	-0.022981	1.20	54.80	254
140	2/6/2018	14:43:26	51.546757	-0.022973	1.31	54.80	254
141	2/6/2018	14:43:27	51.546749	-0.022967	1.61	54.80	253
142	2/6/2018	14:43:28	51.546734	-0.022951	2.30	54.80	252
143	2/6/2018	14:43:29	51.546734	-0.022947	0.85	54.80	253
144	2/6/2018	14:43:30	51.546730	-0.022944	0.81	54.80	252
145	2/6/2018	14:43:31	51.546734	-0.022941	0.39	54.80	254
146	2/6/2018	14:43:32	51.546734	-0.022940	0.33	54.80	254
147	2/6/2018	14:43:33	51.546738	-0.022939	0.31	54.80	253
148	2/6/2018	14:43:34	51.546741	-0.022939	0.31	54.80	254
149	2/6/2018	14:43:34	51.546741	-0.022939	0.31	56.00	256
150	2/6/2018	14:43:35	51.546738	-0.022943	1.48	56.00	253
151	2/6/2018	14:43:36	51.546726	-0.022908	2.00	56.00	253
152	2/6/2018	14:43:37	51.546719	-0.022893	1.65	56.00	254
153	2/6/2018	14:43:37	51.546719	-0.022893	1.65	55.10	257
154	2/6/2018	14:43:38	51.546711	-0.022871	2.74	55.10	254
155	2/6/2018	14:43:38	51.546711	-0.022871	2.74	54.60	256
156	2/6/2018	14:43:39	51.546703	-0.022854	2.50	54.60	255
157	2/6/2018	14:43:39	51.546703	-0.022854	2.50	54.50	257
158	2/6/2018	14:43:40	51.546696	-0.022836	2.72	54.50	256
159	2/6/2018	14:43:40	51.546696	-0.022836	2.72	54.00	259
160	2/6/2018	14:43:41	51.546684	-0.022833	2.06	54.00	253
161	2/6/2018	14:43:41	51.546684	-0.022833	2.06	53.50	255
162	2/6/2018	14:43:42	51.546677	-0.022826	2.04	53.50	254
163	2/6/2018	14:43:42	51.546677	-0.022826	2.04	53.20	255
164	2/6/2018	14:43:43	51.546673	-0.022829	0.44	53.20	254
165	2/6/2018	14:43:43	51.546673	-0.022829	0.44	52.80	256
166	2/6/2018	14:43:44	51.546665	-0.022830	1.35	52.80	253
167	2/6/2018	14:43:44	51.546665	-0.022830	1.35	52.40	256
168	2/6/2018	14:43:45	51.546661	-0.022839	1.48	52.40	253
169	2/6/2018	14:43:45	51.546661	-0.022839	1.48	52.10	256
170	2/6/2018	14:43:46	51.546650	-0.022849	2.69	52.10	254
171	2/6/2018	14:43:47	51.546646	-0.022867	3.32	52.10	252
172	2/6/2018	14:43:47	51.546646	-0.022867	3.32	51.70	255
173	2/6/2018	14:43:48	51.546638	-0.022889	2.96	51.70	254
174	2/6/2018	14:43:48	51.546638	-0.022889	2.96	51.90	256
175	2/6/2018	14:43:49	51.546638	-0.022901	2.48	51.90	254
176	2/6/2018	14:43:49	51.546638	-0.022901	2.48	52.10	256
177	2/6/2018	14:43:50	51.546635	-0.022919	2.37	52.10	252
178	2/6/2018	14:43:51	51.546631	-0.022922	0.63	52.10	251
179	2/6/2018	14:43:51	51.546631	-0.022922	0.63	52.10	255
180	2/6/2018	14:43:52	51.546631	-0.022932	1.04	52.10	252
181	2/6/2018	14:43:52	51.546631	-0.022932	1.04	52.20	254
182	2/6/2018	14:43:53	51.546627	-0.022936	1.41	52.20	252
183	2/6/2018	14:43:53	51.546627	-0.022936	1.41	52.10	255
184	2/6/2018	14:43:54	51.546623	-0.022939	1.11	52.10	253
185	2/6/2018	14:43:54	51.546623	-0.022939	1.11	52.20	257
186	2/6/2018	14:43:55	51.546623	-0.022952	0.72	52.20	253
187	2/6/2018	14:43:56	51.546623	-0.022967	0.72	52.20	252
188	2/6/2018	14:43:56	51.546623	-0.022967	0.72	52.40	255
189	2/6/2018	14:43:57	51.546619	-0.022971	1.30	52.40	252
190	2/6/2018	14:43:57	51.546619	-0.022971	1.30	52.40	255
191	2/6/2018	14:43:58	51.546623	-0.022974	0.72	52.40	253
192	2/6/2018	14:43:58	51.546623	-0.022974	0.72	52.30	255
193	2/6/2018	14:43:59	51.546623	-0.022986	1.85	52.30	253
194	2/6/2018	14:43:59	51.546623	-0.022986	1.85	51.70	255
195	2/6/2018	14:44:0	51.546619	-0.023000	0.94	51.70	252
196	2/6/2018	14:44:0	51.546619	-0.023000	0.94	51.50	256
197	2/6/2018	14:44:1	51.546619	-0.023007	0.43	51.50	252
198	2/6/2018	14:44:1	51.546619	-0.023007	0.43	51.20	255
199	2/6/2018	14:44:2	51.546619	-0.023022	1.33	51.20	252
200	2/6/2018	14:44:2	51.546619	-0.023022	1.33	50.80	254
201	2/6/2018	14:44:3	51.546623	-0.023038	1.39	50.80	251
202	2/6/2018	14:44:3	51.546623	-0.023038	1.39	50.10	254
203	2/6/2018	14:44:4	51.546623	-0.023053	1.00	50.10	253
204	2/6/2018	14:44:4	51.546623	-0.023053	1.00	50.10	256
205	2/6/2018	14:44:5	51.546619	-0.023071	2.00	50.10	252
206	2/6/2018	14:44:5	51.546619	-0.023071	2.00	49.40	255
207	2/6/2018	14:44:6	51.546619	-0.023095	1.74	49.40	250
208	2/6/2018	14:44:7	51.546616	-0.023112	1.72	49.40	250
209	2/6/2018	14:44:7	51.546616	-0.023112	1.72	48.40	254
210	2/6/2018	14:44:8	51.546616	-0.023121	1.59	48.40	250
211	2/6/2018	14:44:9	51.546612	-0.023141	2.91	48.40	251
212	2/6/2018	14:44:10	51.546608	-0.023167	3.46	48.40	252
213	2/6/2018	14:44:10	51.546608	-0.023167	3.46	46.60	252
214	2/6/2018	14:44:11	51.546604	-0.023195	3.15	46.60	253
215	2/6/2018	14:44:11	51.546604	-0.023195	3.15	45.70	253
216	2/6/2018	14:44:12	51.546612	-0.023208	0.61	45.70	252
217	2/6/2018	14:44:12	51.546612	-0.023208	0.61	44.20	254
218	2/6/2018	14:44:13	51.546616	-0.023239	1.52	44.20	252
219	2/6/2018	14:44:13	51.546616	-0.023239	1.52	43.10	255
220	2/6/2018	14:44:14	51.546623	-0.023271	2.70	43.10	251
221	2/6/2018	14:44:15	51.546627	-0.023300	3.28	43.10	250
222	2/6/2018	14:44:15	51.546627	-0.023300	3.28	40.90	255
223	2/6/2018	14:44:16	51.546623	-0.023324	3.44	40.90	251
224	2/6/2018	14:44:16	51.546623	-0.023324	3.44	39.80	253
225	2/6/2018	14:44:17	51.546631	-0.023348	4.22	39.80	251
226	2/6/2018	14:44:17	51.546631	-0.023348	4.22	37.90	253
227	2/6/2018	14:44:18	51.546635	-0.023371	3.04	37.90	252
228	2/6/2018	14:44:18	51.546635	-0.023371	3.04	36.50	254
229	2/6/2018	14:44:19	51.546631	-0.023391	2.35	36.50	252
230	2/6/2018	14:44:19	51.546631	-0.023391	2.35	35.30	255
231	2/6/2018	14:44:20	51.546635	-0.023405	2.26	35.30	252
232	2/6/2018	14:44:20	51.546635	-0.023405	2.26	34.10	254
233	2/6/2018	14:44:21	51.546635	-0.023420	2.00	34.10	251
234	2/6/2018	14:44:22	51.546638	-0.023436	3.91	34.10	250
235	2/6/2018	14:44:23	51.546638	-0.023456	4.00	34.10	249
236	2/6/2018	14:44:24	51.546635	-0.023474	4.11	34.10	248
237	2/6/2018	14:44:24	51.546635	-0.023474	4.11	31.60	256
238	2/6/2018	14:44:25	51.546635	-0.023486	3.04	31.60	252
239	2/6/2018	14:44:25	51.546635	-0.023486	3.04	31.50	255
240	2/6/2018	14:44:26	51.546631	-0.023503	4.54	31.50	252
241	2/6/2018	14:44:26	51.546631	-0.023503	4.54	31.00	255
242	2/6/2018	14:44:27	51.546631	-0.023524	5.70	31.00	251
243	2/6/2018	14:44:27	51.546631	-0.023524	5.70	30.60	253
244	2/6/2018	14:44:28	51.546635	-0.023539	4.59	30.60	251
245	2/6/2018	14:44:28	51.546635	-0.023539	4.59	30.30	253
246	2/6/2018	14:44:29	51.546635	-0.023556	3.46	30.30	250
247	2/6/2018	14:44:29	51.546635	-0.023556	3.46	29.70	253
248	2/6/2018	14:44:30	51.546642	-0.023568	2.28	29.70	252
249	2/6/2018	14:44:30	51.546642	-0.023568	2.28	28.70	255
250	2/6/2018	14:44:31	51.546638	-0.023581	2.94	28.70	252
251	2/6/2018	14:44:31	51.546638	-0.023581	2.94	28.10	253
252	2/6/2018	14:44:32	51.546638	-0.023593	2.15	28.10	252
253	2/6/2018	14:44:32	51.546638	-0.023593	2.15	27.20	254
254	2/6/2018	14:44:33	51.546638	-0.023604	2.06	27.20	251
255	2/6/2018	14:44:33	51.546638	-0.023604	2.06	26.80	253
256	2/6/2018	14:44:34	51.546635	-0.023614	1.81	26.80	252
257	2/6/2018	14:44:34	51.546635	-0.023614	1.81	26.20	253
258	2/6/2018	14:44:35	51.546635	-0.023629	2.94	26.20	250
259	2/6/2018	14:44:36	51.546646	-0.023640	2.93	26.20	248
260	2/6/2018	14:44:36	51.546646	-0.023640	2.93	25.10	252
261	2/6/2018	14:44:37	51.546642	-0.023660	3.72	25.10	250
262	2/6/2018	14:44:37	51.546642	-0.023660	3.72	24.50	254
263	2/6/2018	14:44:38	51.546642	-0.023679	3.61	24.50	250
264	2/6/2018	14:44:38	51.546642	-0.023679	3.61	24.10	253
265	2/6/2018	14:44:39	51.546642	-0.023698	2.35	24.10	250
266	2/6/2018	14:44:39	51.546642	-0.023698	2.35	23.90	254
267	2/6/2018	14:44:40	51.546646	-0.023716	2.83	23.90	251
268	2/6/2018	14:44:40	51.546646	-0.023716	2.83	23.30	253
269	2/6/2018	14:44:41	51.546646	-0.023729	1.76	23.30	250
270	2/6/2018	14:44:41	51.546646	-0.023729	1.76	22.80	253
271	2/6/2018	14:44:42	51.546642	-0.023746	2.28	22.80	249
272	2/6/2018	14:44:43	51.546635	-0.023758	2.56	22.80	251
273	2/6/2018	14:44:43	51.546635	-0.023758	2.56	22.30	252
274	2/6/2018	14:44:44	51.546627	-0.023767	2.04	22.30	248
275	2/6/2018	14:44:44	51.546627	-0.023767	2.04	22.20	252
276	2/6/2018	14:44:45	51.546619	-0.023776	3.15	22.20	251
277	2/6/2018	14:44:45	51.546619	-0.023776	3.15	21.40	251
278	2/6/2018	14:44:46	51.546608	-0.023783	1.87	21.40	252
279	2/6/2018	14:44:46	51.546608	-0.023783	1.87	21.60	253
280	2/6/2018	14:44:47	51.546589	-0.023797	4.02	21.60	250
281	2/6/2018	14:44:47	51.546589	-0.023797	4.02	21.80	252
282	2/6/2018	14:44:48	51.546577	-0.023812	3.57	21.80	250
283	2/6/2018	14:44:48	51.546577	-0.023812	3.57	21.20	254
284	2/6/2018	14:44:49	51.546566	-0.023824	3.70	21.20	250
285	2/6/2018	14:44:49	51.546566	-0.023824	3.70	20.60	253
286	2/6/2018	14:44:50	51.546551	-0.023830	2.76	20.60	250
287	2/6/2018	14:44:50	51.546551	-0.023830	2.76	20.30	252
288	2/6/2018	14:44:51	51.546535	-0.023839	3.32	20.30	251
289	2/6/2018	14:44:52	51.546520	-0.023841	3.50	20.30	250
290	2/6/2018	14:44:52	51.546520	-0.023841	3.50	19.60	252
291	2/6/2018	14:44:53	51.546497	-0.023851	3.26	19.60	248
292	2/6/2018	14:44:53	51.546497	-0.023851	3.26	20.00	253
293	2/6/2018	14:44:54	51.546482	-0.023861	4.22	20.00	250
294	2/6/2018	14:44:54	51.546482	-0.023861	4.22	20.10	253
295	2/6/2018	14:44:55	51.546463	-0.023875	4.93	20.10	249
296	2/6/2018	14:44:55	51.546463	-0.023875	4.93	20.40	253
297	2/6/2018	14:44:56	51.546444	-0.023883	4.22	20.40	250
298	2/6/2018	14:44:56	51.546444	-0.023883	4.22	20.60	253
299	2/6/2018	14:44:57	51.546432	-0.023894	3.54	20.60	248
300	2/6/2018	14:44:57	51.546432	-0.023894	3.54	20.20	252
301	2/6/2018	14:44:58	51.546425	-0.023898	2.91	20.20	249
302	2/6/2018	14:44:58	51.546425	-0.023898	2.91	19.90	251
303	2/6/2018	14:44:59	51.546413	-0.023902	3.24	19.90	249
304	2/6/2018	14:44:59	51.546413	-0.023902	3.24	19.30	250
305	2/6/2018	14:45:0	51.546402	-0.023902	4.02	19.30	247
306	2/6/2018	14:45:0	51.546402	-0.023902	4.02	19.40	251
307	2/6/2018	14:45:1	51.546387	-0.023898	5.04	19.40	246
308	2/6/2018	14:45:1	51.546387	-0.023898	5.04	19.40	252
309	2/6/2018	14:45:2	51.546375	-0.023897	4.52	19.40	251
310	2/6/2018	14:45:2	51.546375	-0.023897	4.52	19.20	255
311	2/6/2018	14:45:3	51.546356	-0.023898	3.94	19.20	249
312	2/6/2018	14:45:3	51.546356	-0.023898	3.94	20.00	253
313	2/6/2018	14:45:4	51.546345	-0.023897	2.96	20.00	246
314	2/6/2018	14:45:4	51.546345	-0.023897	2.96	19.80	251
315	2/6/2018	14:45:5	51.546337	-0.023894	1.93	19.80	251
316	2/6/2018	14:45:5	51.546337	-0.023894	1.93	20.00	251
317	2/6/2018	14:45:6	51.546326	-0.023891	2.50	20.00	249
318	2/6/2018	14:45:6	51.546326	-0.023891	2.50	19.70	252
319	2/6/2018	14:45:7	51.546318	-0.023893	3.30	19.70	248
320	2/6/2018	14:45:7	51.546318	-0.023893	3.30	18.80	253
321	2/6/2018	14:45:8	51.546307	-0.023893	3.24	18.80	249
322	2/6/2018	14:45:9	51.546295	-0.023891	2.69	18.80	250
323	2/6/2018	14:45:9	51.546295	-0.023891	2.69	17.80	252
324	2/6/2018	14:45:10	51.546288	-0.023890	2.63	17.80	248
325	2/6/2018	14:45:10	51.546288	-0.023890	2.63	17.10	252
326	2/6/2018	14:45:11	51.546276	-0.023888	4.78	17.10	248
327	2/6/2018	14:45:11	51.546276	-0.023888	4.78	17.20	251
328	2/6/2018	14:45:12	51.546265	-0.023892	2.69	17.20	249
329	2/6/2018	14:45:12	51.546265	-0.023892	2.69	17.00	251
330	2/6/2018	14:45:13	51.546253	-0.023893	2.82	17.00	250
331	2/6/2018	14:45:13	51.546253	-0.023893	2.82	16.70	253
332	2/6/2018	14:45:14	51.546242	-0.023893	4.11	16.70	249
333	2/6/2018	14:45:14	51.546242	-0.023893	4.11	16.30	252
334	2/6/2018	14:45:15	51.546230	-0.023892	3.59	16.30	249
335	2/6/2018	14:45:15	51.546230	-0.023892	3.59	16.00	253
336	2/6/2018	14:45:16	51.546219	-0.023893	3.74	16.00	249
337	2/6/2018	14:45:16	51.546219	-0.023893	3.74	15.80	251
338	2/6/2018	14:45:17	51.546207	-0.023891	3.35	15.80	248
339	2/6/2018	14:45:17	51.546207	-0.023891	3.35	15.50	251
340	2/6/2018	14:45:18	51.546200	-0.023890	2.72	15.50	248
341	2/6/2018	14:45:18	51.546200	-0.023890	2.72	15.40	250
342	2/6/2018	14:45:19	51.546188	-0.023893	2.94	15.40	247
343	2/6/2018	14:45:19	51.546188	-0.023893	2.94	15.30	248
344	2/6/2018	14:45:20	51.546185	-0.023892	2.65	15.30	249
345	2/6/2018	14:45:20	51.546185	-0.023892	2.65	14.90	252
346	2/6/2018	14:45:21	51.546173	-0.023894	3.50	14.90	249
347	2/6/2018	14:45:21	51.546173	-0.023894	3.50	14.50	251
348	2/6/2018	14:45:22	51.546165	-0.023898	1.98	14.50	249
349	2/6/2018	14:45:22	51.546165	-0.023898	1.98	14.40	251
350	2/6/2018	14:45:23	51.546158	-0.023896	2.87	14.40	250
351	2/6/2018	14:45:23	51.546158	-0.023896	2.87	14.00	252
352	2/6/2018	14:45:24	51.546150	-0.023893	2.63	14.00	249
353	2/6/2018	14:45:24	51.546150	-0.023893	2.63	13.80	252
354	2/6/2018	14:45:25	51.546143	-0.023895	2.02	13.80	249
355	2/6/2018	14:45:25	51.546143	-0.023895	2.02	13.80	251
356	2/6/2018	14:45:26	51.546131	-0.023897	2.13	13.80	248
357	2/6/2018	14:45:26	51.546131	-0.023897	2.13	13.90	250
358	2/6/2018	14:45:27	51.546127	-0.023894	2.02	13.90	249
359	2/6/2018	14:45:27	51.546127	-0.023894	2.02	13.80	252
360	2/6/2018	14:45:28	51.546124	-0.023891	1.28	13.80	245
361	2/6/2018	14:45:28	51.546124	-0.023891	1.28	13.40	250
362	2/6/2018	14:45:29	51.546120	-0.023890	1.19	13.40	249
363	2/6/2018	14:45:29	51.546120	-0.023890	1.19	13.40	253
364	2/6/2018	14:45:30	51.546116	-0.023886	0.41	13.40	248
365	2/6/2018	14:45:30	51.546116	-0.023886	0.41	13.40	252
366	2/6/2018	14:45:31	51.546112	-0.023880	2.15	13.40	248
367	2/6/2018	14:45:31	51.546112	-0.023880	2.15	13.20	251
368	2/6/2018	14:45:32	51.546112	-0.023878	1.41	13.20	248
369	2/6/2018	14:45:32	51.546112	-0.023878	1.41	13.00	252
370	2/6/2018	14:45:33	51.546108	-0.023876	1.17	13.00	249
371	2/6/2018	14:45:33	51.546108	-0.023876	1.17	13.00	251
372	2/6/2018	14:45:34	51.546101	-0.023874	0.80	13.00	248
373	2/6/2018	14:45:34	51.546101	-0.023874	0.80	12.90	251
374	2/6/2018	14:45:35	51.546101	-0.023872	0.22	12.90	249
375	2/6/2018	14:45:35	51.546101	-0.023872	0.22	12.60	251
376	2/6/2018	14:45:36	51.546101	-0.023872	0.15	12.60	247
377	2/6/2018	14:45:36	51.546101	-0.023872	0.15	12.50	250
378	2/6/2018	14:45:37	51.546097	-0.023874	1.43	12.50	249
379	2/6/2018	14:45:37	51.546097	-0.023874	1.43	12.40	251
380	2/6/2018	14:45:38	51.546097	-0.023874	0.39	12.40	248
381	2/6/2018	14:45:38	51.546097	-0.023874	0.39	12.30	251
382	2/6/2018	14:45:39	51.546093	-0.023869	2.30	12.30	250
383	2/6/2018	14:45:39	51.546093	-0.023869	2.30	12.30	251
384	2/6/2018	14:45:40	51.546082	-0.023864	2.78	12.30	247
385	2/6/2018	14:45:40	51.546082	-0.023864	2.78	12.30	251
386	2/6/2018	14:45:41	51.546078	-0.023857	4.06	12.30	246
387	2/6/2018	14:45:41	51.546078	-0.023857	4.06	12.00	251
