Count	Date	Time	Lat	Long	Speed	Altitude	GSR
88	2/6/2018	14:5:3	51.545586	-0.023404	3.46	47.60	319
89	2/6/2018	14:5:4	51.545593	-0.023365	3.65	47.60	362
90	2/6/2018	14:5:4	51.545593	-0.023365	3.65	8.10	382
91	2/6/2018	14:5:5	51.545589	-0.023341	4.20	8.10	452
92	2/6/2018	14:5:6	51.545586	-0.023322	4.41	8.10	459
93	2/6/2018	14:5:6	51.545586	-0.023322	4.41	6.20	363
94	2/6/2018	14:5:7	51.545582	-0.023308	4.37	6.20	371
95	2/6/2018	14:5:7	51.545582	-0.023308	4.37	6.30	453
96	2/6/2018	14:5:8	51.545570	-0.023297	4.32	6.30	337
97	2/6/2018	14:5:9	51.545563	-0.023286	3.94	6.30	322
98	2/6/2018	14:5:9	51.545563	-0.023286	3.94	6.10	328
99	2/6/2018	14:5:10	51.545559	-0.023268	3.28	6.10	320
100	2/6/2018	14:5:11	51.545559	-0.023253	3.13	6.10	359
101	2/6/2018	14:5:11	51.545559	-0.023253	3.13	4.90	317
102	2/6/2018	14:5:12	51.545551	-0.023245	3.52	4.90	366
103	2/6/2018	14:5:13	51.545544	-0.023239	3.93	4.90	467
104	2/6/2018	14:5:13	51.545544	-0.023239	3.93	4.50	323
105	2/6/2018	14:5:14	51.545536	-0.023224	4.30	4.50	368
106	2/6/2018	14:5:15	51.545528	-0.023211	3.83	4.50	319
107	2/6/2018	14:5:16	51.545525	-0.023199	4.24	4.50	369
108	2/6/2018	14:5:16	51.545525	-0.023199	4.24	3.90	429
109	2/6/2018	14:5:17	51.545517	-0.023185	4.07	3.90	402
110	2/6/2018	14:5:18	51.545509	-0.023175	3.13	3.90	367
111	2/6/2018	14:5:19	51.545502	-0.023168	3.13	3.90	345
112	2/6/2018	14:5:20	51.545498	-0.023161	3.48	3.90	450
113	2/6/2018	14:5:21	51.545490	-0.023152	3.70	3.90	339
114	2/6/2018	14:5:22	51.545486	-0.023139	3.78	3.90	337
115	2/6/2018	14:5:23	51.545479	-0.023128	4.15	3.90	315
116	2/6/2018	14:5:24	51.545471	-0.023116	3.57	3.90	389
117	2/6/2018	14:5:25	51.545467	-0.023105	3.76	3.90	346
118	2/6/2018	14:5:25	51.545467	-0.023105	3.76	3.70	314
119	2/6/2018	14:5:26	51.545460	-0.023095	3.65	3.70	330
120	2/6/2018	14:5:27	51.545452	-0.023086	4.07	3.70	445
121	2/6/2018	14:5:28	51.545444	-0.023075	4.33	3.70	453
122	2/6/2018	14:5:29	51.545437	-0.023062	4.26	3.70	434
123	2/6/2018	14:5:29	51.545437	-0.023062	4.26	3.40	410
124	2/6/2018	14:5:30	51.545429	-0.023049	4.02	3.40	314
125	2/6/2018	14:5:31	51.545422	-0.023038	3.94	3.40	311
126	2/6/2018	14:5:31	51.545422	-0.023038	3.94	3.00	331
127	2/6/2018	14:5:32	51.545414	-0.023028	3.48	3.00	376
128	2/6/2018	14:5:33	51.545410	-0.023020	3.35	3.00	316
129	2/6/2018	14:5:34	51.545403	-0.023012	3.59	3.00	435
130	2/6/2018	14:5:35	51.545391	-0.023006	3.83	3.00	438
131	2/6/2018	14:5:36	51.545387	-0.022995	4.11	3.00	347
132	2/6/2018	14:5:36	51.545387	-0.022995	4.11	2.50	415
133	2/6/2018	14:5:37	51.545376	-0.022989	4.17	2.50	323
134	2/6/2018	14:5:38	51.545372	-0.022975	3.19	2.50	311
135	2/6/2018	14:5:38	51.545372	-0.022975	3.19	2.60	332
136	2/6/2018	14:5:39	51.545364	-0.022967	3.13	2.60	341
137	2/6/2018	14:5:40	51.545357	-0.022959	3.35	2.60	323
138	2/6/2018	14:5:41	51.545349	-0.022953	3.65	2.60	397
139	2/6/2018	14:5:42	51.545341	-0.022945	4.72	2.60	464
140	2/6/2018	14:5:43	51.545334	-0.022932	4.35	2.60	466
141	2/6/2018	14:5:43	51.545334	-0.022932	4.35	2.80	315
142	2/6/2018	14:5:44	51.545326	-0.022919	4.15	2.80	340
143	2/6/2018	14:5:45	51.545315	-0.022907	4.30	2.80	308
144	2/6/2018	14:5:46	51.545307	-0.022895	4.61	2.80	298
145	2/6/2018	14:5:47	51.545296	-0.022884	4.22	2.80	361
146	2/6/2018	14:5:47	51.545296	-0.022884	4.22	3.20	320
147	2/6/2018	14:5:48	51.545292	-0.022875	3.48	3.20	352
148	2/6/2018	14:5:49	51.545284	-0.022867	3.83	3.20	325
149	2/6/2018	14:5:49	51.545284	-0.022867	3.83	3.30	384
150	2/6/2018	14:5:50	51.545273	-0.022859	4.06	3.30	427
151	2/6/2018	14:5:51	51.545265	-0.022850	4.43	3.30	478
152	2/6/2018	14:5:52	51.545258	-0.022838	4.50	3.30	346
153	2/6/2018	14:5:53	51.545250	-0.022829	4.48	3.30	324
154	2/6/2018	14:5:54	51.545242	-0.022821	3.91	3.30	329
155	2/6/2018	14:5:54	51.545242	0.033333	3.91	35.00	488
156	2/6/2018	14:5:55	51.545231	-0.022813	4.28	35.00	401
157	2/6/2018	14:5:56	51.545227	-0.022806	3.39	35.00	289
158	2/6/2018	14:5:57	51.545223	-0.022788	3.83	35.00	317
159	2/6/2018	14:5:58	51.545212	-0.022782	4.20	35.00	374
160	2/6/2018	14:5:58	51.545212	-0.022782	4.20	4.10	388
161	2/6/2018	14:5:59	51.545200	-0.022772	4.59	4.10	466
162	2/6/2018	14:6:0	51.545193	-0.022764	3.70	4.10	480
163	2/6/2018	14:6:1	51.545181	-0.022755	3.96	4.10	394
164	2/6/2018	14:6:1	51.545181	-0.022755	3.96	4.60	436
165	2/6/2018	14:6:2	51.545174	-0.022747	3.35	4.60	343
166	2/6/2018	14:6:3	51.545166	-0.022738	3.61	4.60	350
167	2/6/2018	14:6:4	51.545158	-0.022731	3.72	4.60	356
168	2/6/2018	14:6:5	51.545155	-0.022724	3.06	4.60	332
169	2/6/2018	14:6:5	51.545155	-0.022724	3.06	4.80	343
170	2/6/2018	14:6:6	51.545147	-0.022719	2.46	4.80	358
171	2/6/2018	14:6:7	51.545143	-0.022710	3.11	4.80	411
172	2/6/2018	14:6:7	51.545143	-0.022710	3.11	4.70	360
173	2/6/2018	14:6:8	51.545139	-0.022697	3.44	4.70	346
174	2/6/2018	14:6:9	51.545132	-0.022687	3.56	4.70	366
175	2/6/2018	14:6:10	51.545128	-0.022682	2.37	4.70	358
176	2/6/2018	14:6:11	51.545120	-0.022676	2.57	4.70	352
177	2/6/2018	14:6:12	51.545116	-0.022671	2.39	4.70	354
178	2/6/2018	14:6:13	51.545109	-0.022665	3.06	4.70	339
179	2/6/2018	14:6:13	51.545109	-0.022665	3.06	5.50	392
180	2/6/2018	14:6:14	51.545101	-0.022658	3.26	5.50	345
181	2/6/2018	14:6:14	51.545101	-0.022658	3.26	5.40	359
182	2/6/2018	14:6:15	51.545101	-0.022647	2.54	5.40	348
183	2/6/2018	14:6:15	51.545101	-0.022647	2.54	4.80	365
184	2/6/2018	14:6:16	51.545094	-0.022640	2.93	4.80	365
185	2/6/2018	14:6:16	51.545094	-0.022640	2.93	4.70	354
186	2/6/2018	14:6:17	51.545090	-0.022633	2.37	4.70	354
187	2/6/2018	14:6:17	51.545090	-0.022633	2.37	4.70	351
188	2/6/2018	14:6:18	51.545086	-0.022629	1.69	4.70	354
189	2/6/2018	14:6:18	51.545086	-0.022629	1.69	4.90	371
190	2/6/2018	14:6:19	51.545074	-0.022627	2.87	4.90	368
191	2/6/2018	14:6:19	51.545074	-0.022627	2.87	5.60	355
192	2/6/2018	14:6:20	51.545067	-0.022626	2.78	5.60	369
193	2/6/2018	14:6:20	51.545067	-0.022626	2.78	6.20	353
194	2/6/2018	14:6:21	51.545059	-0.022620	3.07	6.20	348
195	2/6/2018	14:6:21	51.545059	-0.022620	3.07	6.20	388
196	2/6/2018	14:6:22	51.545052	-0.022618	3.91	6.20	351
197	2/6/2018	14:6:22	51.545052	-0.022618	3.91	6.40	359
198	2/6/2018	14:6:23	51.545048	-0.022608	3.61	6.40	359
199	2/6/2018	14:6:23	51.545048	-0.022608	3.61	6.10	389
200	2/6/2018	14:6:24	51.545040	-0.022600	2.76	6.10	375
201	2/6/2018	14:6:24	51.545040	-0.022600	2.76	5.80	350
202	2/6/2018	14:6:25	51.545040	-0.022598	0.09	5.80	349
203	2/6/2018	14:6:25	51.545040	-0.022598	0.09	5.40	360
204	2/6/2018	14:6:26	51.545044	-0.022592	0.93	5.40	355
205	2/6/2018	14:6:26	51.545044	-0.022592	0.93	5.30	368
206	2/6/2018	14:6:27	51.545040	-0.022588	1.91	5.30	360
207	2/6/2018	14:6:28	51.545033	-0.022587	2.44	5.30	368
208	2/6/2018	14:6:29	51.545025	-0.022582	3.69	5.30	408
209	2/6/2018	14:6:29	51.545025	-0.022582	3.69	5.10	412
210	2/6/2018	14:6:30	51.545013	-0.022581	4.06	5.10	343
211	2/6/2018	14:6:30	51.545013	-0.022581	4.06	5.70	417
212	2/6/2018	14:6:31	51.545002	-0.022575	4.19	5.70	350
213	2/6/2018	14:6:31	51.545002	-0.022575	4.19	5.60	338
214	2/6/2018	14:6:32	51.544998	-0.022566	3.56	5.60	348
215	2/6/2018	14:6:32	51.544998	-0.022566	3.56	5.20	337
216	2/6/2018	14:6:33	51.544991	-0.022556	3.56	5.20	338
217	2/6/2018	14:6:33	51.544991	-0.022556	3.56	4.70	333
218	2/6/2018	14:6:34	51.544983	-0.022552	3.37	4.70	424
219	2/6/2018	14:6:34	51.544983	-0.022552	3.37	4.70	336
220	2/6/2018	14:6:35	51.544979	-0.022548	2.67	4.70	345
221	2/6/2018	14:6:35	51.544979	-0.022548	2.67	4.80	437
222	2/6/2018	14:6:36	51.544968	-0.022549	3.20	4.80	365
223	2/6/2018	14:6:36	51.544968	-0.022549	3.20	5.10	351
224	2/6/2018	14:6:37	51.544960	-0.022543	4.06	5.10	328
225	2/6/2018	14:6:37	51.544960	-0.022543	4.06	5.00	347
226	2/6/2018	14:6:38	51.544949	-0.022537	3.06	5.00	346
227	2/6/2018	14:6:39	51.544945	-0.022528	3.61	5.00	336
228	2/6/2018	14:6:40	51.544933	-0.022522	3.70	5.00	378
229	2/6/2018	14:6:40	51.544933	-0.022522	3.70	5.10	340
230	2/6/2018	14:6:41	51.544926	-0.022516	3.93	5.10	431
231	2/6/2018	14:6:41	51.544926	-0.022516	3.93	5.50	434
232	2/6/2018	14:6:42	51.544914	-0.022515	3.78	5.50	316
233	2/6/2018	14:6:42	51.544914	-0.022515	3.78	6.00	448
234	2/6/2018	14:6:43	51.544903	-0.022512	3.96	6.00	325
235	2/6/2018	14:6:43	51.544903	-0.022512	3.96	6.70	331
236	2/6/2018	14:6:44	51.544888	-0.022515	3.43	6.70	410
237	2/6/2018	14:6:44	51.544888	-0.022515	3.43	8.10	324
238	2/6/2018	14:6:45	51.544884	-0.022508	3.17	8.10	324
239	2/6/2018	14:6:45	51.544884	-0.022508	3.17	8.40	335
240	2/6/2018	14:6:46	51.544880	-0.022497	3.67	8.40	368
241	2/6/2018	14:6:47	51.544872	-0.022487	3.67	8.40	436
242	2/6/2018	14:6:47	51.544872	-0.022487	3.67	7.30	350
243	2/6/2018	14:6:48	51.544861	-0.022481	4.09	7.30	343
244	2/6/2018	14:6:48	51.544861	-0.022481	4.09	7.90	437
245	2/6/2018	14:6:49	51.544857	-0.022471	3.00	7.90	338
246	2/6/2018	14:6:49	51.544857	-0.022471	3.00	7.90	332
247	2/6/2018	14:6:50	51.544853	-0.022461	2.78	7.90	340
248	2/6/2018	14:6:50	51.544853	-0.022461	2.78	7.40	336
249	2/6/2018	14:6:51	51.544849	-0.022458	2.63	7.40	370
250	2/6/2018	14:6:52	51.544842	-0.022460	2.20	7.40	365
251	2/6/2018	14:6:53	51.544834	-0.022459	3.65	7.40	430
252	2/6/2018	14:6:53	51.544834	-0.022459	3.65	7.10	353
253	2/6/2018	14:6:54	51.544823	-0.022457	3.52	7.10	344
254	2/6/2018	14:6:55	51.544819	-0.022449	3.78	7.10	331
255	2/6/2018	14:6:56	51.544807	-0.022444	3.96	7.10	334
256	2/6/2018	14:6:57	51.544800	-0.022436	3.09	7.10	424
257	2/6/2018	14:6:58	51.544792	-0.022430	2.96	7.10	332
258	2/6/2018	14:6:59	51.544785	-0.022425	3.74	7.10	357
